orig,dest,pair,prob,topic
824,728,"(824,728)",0.0003968600732256688,1
1008,777,"(1008,777)",0.0003967277507367277,1
822,1134,"(822,1134)",0.00039610561253495603,1
727,682,"(727,682)",0.0003959499942387125,1
737,963,"(737,963)",0.00039506154690301955,1
785,914,"(785,914)",0.0003945226498499937,1
682,682,"(682,682)",0.0003924406304845278,1
87,683,"(87,683)",0.0003922767460306388,1
87,728,"(87,728)",0.00039058351706257137,1
869,773,"(869,773)",0.0003905457188568234,1
868,588,"(868,588)",0.0003881715195399439,1
737,1054,"(737,1054)",0.00038726323106955834,1
1056,1056,"(1056,1056)",0.00038652169383072494,1
737,682,"(737,682)",0.0003854860589671409,1
1007,1101,"(1007,1101)",0.0003854608739163197,1
784,728,"(784,728)",0.00038534250365394196,1
1101,101,"(1101,101)",0.0003852998481394175,1
823,589,"(823,589)",0.0003849707799184834,1
96,914,"(96,914)",0.000384115182599284,1
963,82,"(963,82)",0.0003839622534179671,1
1101,777,"(1101,777)",0.00038355995799482334,1
727,634,"(727,634)",0.0003834266902595181,1
775,731,"(775,731)",0.000383069032131841,1
963,867,"(963,867)",0.0003828768025539468,1
542,588,"(542,588)",0.00038135115993179143,1
145,916,"(145,916)",0.0003811235473744023,1
729,634,"(729,634)",0.00038088341885113096,1
1101,774,"(1101,774)",0.00038029667439818093,1
867,963,"(867,963)",0.000379383134387509,1
914,727,"(914,727)",0.0003791547436039242,1
731,821,"(731,821)",0.00037826077974326757,1
868,784,"(868,784)",0.00037775232170355965,1
1054,96,"(1054,96)",0.0003775253444111101,1
635,869,"(635,869)",0.0003769456219525305,1
737,914,"(737,914)",0.000376935408714925,1
636,683,"(636,683)",0.0003757682796078664,1
824,775,"(824,775)",0.0003753446612342704,1
684,823,"(684,823)",0.0003750302844980681,1
869,913,"(869,913)",0.0003748860476175364,1
1054,87,"(1054,87)",0.00037407388660151453,1
773,868,"(773,868)",0.00037393682617024756,1
1059,1009,"(1059,1009)",0.0003733279618181986,1
731,915,"(731,915)",0.00037317115052667836,1
101,1055,"(101,1055)",0.0003723418094205761,1
962,683,"(962,683)",0.0003722767345107665,1
824,87,"(824,87)",0.00037179195385345906,1
821,96,"(821,96)",0.0003713535150112022,1
59,589,"(59,589)",0.0003705235815695426,1
821,731,"(821,731)",0.00037004938335461797,1
682,868,"(682,868)",0.00036989777090711906,1
